3.077644044346130769e+01	-2.569381314457796606e+01	5.077777035501173231e+01	1.365265383197872495e+01	2.036669362531776883e+01	-1.404798993890670999e+01	1.512362154557453664e+01	3.362228354683893805e+00
4.692572050776221460e+01	1.636485192129309496e+01	-1.061330659810979427e+01	9.400601458437213509e+00	-2.612530006260583093e+01	2.838301698802929263e+00	3.816560490803298844e+00	1.899874704116735424e+00
5.439644917054831552e+01	3.780384404196187376e+00	-2.237950192031941654e+01	1.162414846529650170e+01	-1.561225566806844434e+01	-9.919843134039426857e+00	7.294017737253531308e+00	3.931280482541797294e+00
2.026123275160191639e+01	3.041063945908732080e+01	-5.524148031285281313e+00	-3.772940692973239418e+00	-2.890469351880821236e+01	-9.238695342683968192e+00	2.731526339199092490e+00	5.067444293784160614e+00
-1.289123066200956025e+01	4.474975941768130738e+00	-8.750556536974809063e+00	1.294908210711414043e+01	8.565426818104016959e+00	9.914565826374859725e+00	7.017913948979977334e+00	-2.176186122766310849e+00
2.966428730594399354e+01	-3.858694384261008992e+01	5.174876600487734635e+01	8.737462190188256983e+00	1.649006592143588890e+01	-3.917965828052160759e+00	-8.079248460268560805e+00	-1.832933024104199049e+01
3.435708884023976140e+01	-6.616942095462228224e+01	-1.385078347351310590e+01	-4.786835066145055606e+01	2.933712766134292771e+00	-2.629579136825461561e+01	6.986721941437664007e+00	5.402859774074578958e+00
-6.094351065104819831e+00	-1.369182994575222345e+01	1.294534085898838605e+01	5.651154344247587780e+00	1.045482616606128623e+01	8.748609843957602550e+00	4.140700902812706197e+00	1.066920671794904796e-01
4.736253763131051642e+01	1.351114170437572959e+01	1.154950299928038548e+00	8.875279649980624797e+00	1.766339167239864949e+01	3.890650802687511955e+00	1.102046860812782114e+01	-5.976767648580335823e+00
3.433871933768277529e+01	-5.735306361162462707e+01	4.900213481799813309e+01	-1.831269308926917105e+01	-6.334192330520291847e-01	-4.724233620682943169e+00	-1.149555148124880866e+01	-7.567227508660401725e+00
-2.963336614276956738e+01	5.378149479710367054e+00	-7.683979391552468563e+00	2.443223212119847165e+00	-1.328192128275158986e-02	4.764362768257408121e+00	-7.893618878958326146e-01	-1.063609716577065178e+01
5.683016114290242626e+01	6.988929067851552546e-01	1.878505348567249555e+01	5.278414086999166699e+00	-1.910434730234144229e+00	1.433103615386621499e+01	-1.944988022079206758e+01	-1.473052400704899689e+01
3.624343270032471764e+01	6.912512409659854029e+00	2.171268309295285803e+01	1.056748512548693508e+00	-2.194681945429363878e+01	8.018508083857940338e-01	-7.237204043957571109e+00	-7.961739854739615652e+00
1.433490175076834205e+01	-1.742234166789467764e+01	-1.772964976174562679e+01	-1.640881518133750205e+01	-1.123590949185444998e+01	-3.153324380672730598e+01	9.685339382734891700e+00	-2.485783346555962225e+01
8.720969064237312551e+00	2.245319175504860709e+01	3.234244485620824339e+00	1.151752279147440561e+01	1.080541233367729426e+01	1.970701714745214161e+00	1.616436519708773645e+01	1.350470543346782293e-01
-2.790896041999148380e+01	-3.125753211154410849e+01	-9.052815764202057025e+00	-1.980787115964546174e+01	4.848291281375216144e+00	1.679213824792738663e+01	2.191923021783549252e+00	8.763519142180960841e+00
1.679717044188326369e+01	-3.962799767357233094e+01	4.904184335746564471e+01	5.083483091393758979e-01	-6.356759905571088609e+00	3.341791427176127094e+00	-1.202495984463280010e+01	-1.160182337505271022e+01
-2.464203119717837609e+01	2.944030660975650360e+00	-1.397667924223597247e+01	2.248294607577371540e+00	2.657879343683936302e+00	5.682837387762918802e+00	6.707041878757462605e+00	-1.352133833186045964e+00
-5.052556749878486642e+01	-2.719576092676396328e+00	5.122470643092486675e+00	-9.910096664490293250e+00	1.207826417985497081e+01	-1.036161581036868107e+01	-1.418536843283535021e+00	3.468341825091233233e+00
2.275817699330335486e+01	2.689614039847035798e+01	5.594142709466315644e+00	4.202280953142735420e+00	-2.019097581276392361e+01	8.385488085818885162e-01	1.261082715143012178e+00	-1.111869935757136041e+01
-6.113756752851703169e+00	2.081561846256537152e+01	-1.981506880259802372e+01	-1.281306550156045354e+01	-2.946946442163470081e+01	7.139810804722375615e+00	-1.101352950805489606e+01	4.465626570629659398e-01
-4.668089358085216389e+01	1.305368614096640378e+01	-5.853293671091326367e+00	-1.246915584255900811e+01	-4.628946681073278224e-01	-1.218824651240348089e+01	1.197915952030870645e+00	-1.151463888478632214e+01
5.005161664334426064e+01	-2.782947341590343626e+01	5.055766112931850387e+01	9.583829405164388859e+00	1.028973556987705251e+01	-1.235524283581926497e+01	7.242094718569122236e+00	1.337804299409311426e+01
4.553566677555856046e+01	-5.320827981740325896e+01	-3.366119390604812622e+01	-1.863325957849541581e+01	1.696603998354066078e+01	-1.646729382615157888e+01	-1.397761121717608468e+01	-7.041584436542022374e+00
-2.096260471812657400e+01	9.914483727864768170e+00	-5.797779816911171835e+00	1.512588347159738156e+01	-8.721039831096929484e-01	7.719859300175685668e+00	3.290337395600955173e-01	1.771342930866933507e+00
3.845447933912128491e+01	-5.285742485873723240e+01	-2.614913652478715989e+01	-5.861608956087675182e+00	3.529068310237943318e-01	-8.148561305681948141e+00	-2.825496760460233237e+00	3.020078375265351500e+00
4.669315816816964571e+01	-1.810954867045260386e+01	4.423790353817808096e+01	1.023895179999112948e+01	1.813295696708231830e+01	2.598638861558750346e+00	-1.097915862550717314e+01	5.287759591107157320e+00
-1.788183612338857387e+01	-1.472291273690581193e+01	-1.662650223840264729e+01	-5.741143684763178712e+00	7.206312350258067490e+00	1.537304352028831467e+01	3.398507914260553875e+00	1.838828185547785488e+00
-1.981068609659975266e+01	-1.353412206008772323e+01	-9.429478841029169445e+00	1.780519604477481721e+01	1.330864315463402781e+00	4.236352534531380165e+00	-4.452103010327541632e+00	-4.194467927486803305e+00
-6.119601757731056857e+00	-1.837514206838787345e+01	4.424235918286972691e+01	6.891517974446677464e+00	-6.282554987900621946e+00	-2.505919532928152726e+00	3.095398784188697849e+00	-1.385393095751562242e+01
-4.525748762090356081e+01	7.723505485942084858e-01	9.492824948353812076e+00	-7.858326816003313731e+00	-5.080045130001615838e-01	-6.690337501549421084e+00	-5.445735509499447957e+00	-1.131694159026931779e+01
6.971984941424837245e+01	-1.617996700560393109e+01	1.286624695322872647e+01	2.855105686485837779e+01	9.910917397556004982e-01	-5.822794435732892460e+00	-7.003526863131374292e+00	-4.455842213772029048e+00
3.628952524801837143e+01	2.205858795736588007e+01	2.777822190403519631e+00	-4.556786428218572382e+00	-1.182818719372211902e+01	1.003023141743889468e+01	6.987189422028373009e+00	1.340325848312187818e+00
6.118318298531848143e+01	2.215986659542198201e+00	1.278806209783065739e+01	9.297763415718250712e+00	1.147124584180455042e-01	-1.707845896896158733e+00	-4.135852263302615683e-01	-8.399210680865165202e+00
-3.530112311507839706e+01	3.421128401024461585e+00	-1.874200934662756168e+01	-5.915265636799395210e+00	1.029334820726052202e+00	1.039380197549225393e+01	5.915791691114175022e-01	6.610935677841703217e+00
-1.501138723837545763e+00	-9.801569638481680613e+00	-5.446068383868024831e+00	1.062748226225404835e+01	-8.021071912639562429e-01	1.074475819225489026e+01	7.183359235083004890e+00	7.378591169972277264e+00
1.500138732363548399e+01	2.749525676444067201e+01	-8.225581992086588912e+00	-5.117790769462701839e+00	-3.541879164769223820e+01	-9.751215668723892449e+00	4.813894157731707146e+00	-4.803323696556916822e+00
-1.400953552826719495e+01	5.680061654562914342e+00	6.829858242881151398e+00	1.759235481856438410e+00	-9.039342628266011204e+00	-1.065460258831303975e+01	2.112330687443108346e+01	-7.853969534569671396e+00
-3.202490755990732652e+01	1.492234100685072562e+01	-1.550187241521171710e+00	8.267956163904795375e+00	1.829901616022066468e+00	-1.228349684110988216e+00	4.641255834412732817e+00	-9.868501385179870411e+00
-3.733109383089120570e+01	1.113434267754072771e+01	-9.219513527322838797e+00	-4.101696588019634326e+00	4.181562644228288050e+00	2.058136441527434801e+00	-3.602238366877270170e+00	-6.346399184266352300e+00
3.573913966378223250e+01	-5.628572254407155384e+01	1.176781674233344610e+01	-3.353520082939969882e+01	1.665476051720342410e+00	-2.267269159257389788e+01	1.529999885593220021e+01	2.406769826895565512e+00
4.090252506794654863e+01	-3.764172076734517702e+01	-1.739681528641122199e+01	1.134094956125432319e+00	5.545441800939948651e-01	-4.984951371605280457e+00	-3.867856114551922353e+00	-1.512380717522210816e+01
4.801300120475497835e+01	9.354671512253291965e+00	-6.090058042181483167e-01	1.580711535820765867e+01	2.890492648523854680e+00	-7.686509795411605062e+00	1.447072707471583364e+01	-8.420233394748430911e+00
-2.456486664847924573e+01	9.214290667977740767e+00	-2.204370376280392918e+01	9.956158173465441408e+00	-9.948080189548230479e+00	4.081417203960636009e+00	-3.752427786402967591e+00	1.993474641282810156e+00
-9.319897173858416650e+00	-3.126144598117447160e+01	-2.755884141073064342e+01	-2.408837256377722280e+00	4.104596651814076402e+00	1.410304737640133155e+01	5.382563671327755817e-01	1.098960305489182332e+01
-4.391287369217042169e+01	9.934533655480414227e-01	9.309873242571897745e-01	-1.134632759658910928e+01	3.038437063196407273e+00	2.616744742339806695e+00	1.707745530329147332e+00	-3.997705144671662048e+00
-3.325482157535779493e+01	7.091727086409995273e+00	-8.218883878666408904e+00	1.139831215815551779e+01	-1.908902495610402816e+00	-1.416543133781728514e+01	2.939245132349719292e+00	5.143029442005020435e+00
-2.705479794773191315e+01	1.901377576634143640e+00	9.365693228525044489e+00	7.555535321658081394e+00	6.389746912020076719e-01	1.341898194551812917e+00	8.133868697887743693e+00	-1.029813540551787732e+01
-3.531056561914554859e+00	3.509371962139138823e+00	-2.051668587689462697e+01	-2.899641812027677901e+00	-6.091091269826490739e-01	1.692459552674711531e+01	3.251526423015635991e+00	2.163287272012969442e+00
-2.624359816555615055e+01	-6.229769670240624890e+00	-5.639670685542878203e+00	2.100053441714509361e+00	-4.171230372100104056e+00	1.688391987629408231e+00	1.212748549629541728e+01	-3.899423149831305474e-02
-1.421568924568433623e+01	9.111127142925317557e+00	-3.595697657269572467e+00	1.210456988217318219e+01	-1.099876025246311428e+01	3.159830050405025403e+00	-2.123862869022727917e+00	-1.084640437883347808e+01
3.264215176276894681e+01	1.729945345132136936e+01	1.086847876924228729e+01	-2.661339820276368062e+00	-1.701060911983505974e+01	2.798101466418787542e+00	8.369689994956042156e+00	-1.121506287273613367e+01
-1.773677333110212118e+01	3.207990964479001228e+00	-2.895971960782063981e+00	2.444544568792719641e+00	8.196671440026619848e+00	8.815727164596381726e+00	-3.356861576874429431e+00	-1.476844440865457386e+01
-2.877660517812757845e+01	1.334662836915634143e+00	7.153577371048626787e+00	5.016684898790221503e+00	6.956964142088932768e+00	4.131289837023148337e+00	-1.341245053034382462e+00	-5.098663769936019996e+00
-3.544175309632645821e+01	7.840939674187647590e+00	-1.420214097802400310e+01	-4.932914913193565454e+00	6.081864591112287055e-01	4.398973202155045392e+00	2.559631779037017996e+00	2.881652323842924357e+00
4.212259373079990610e+01	-4.089888543399619891e+01	-2.872755892128505195e+01	-8.375752148580808409e+00	9.832652007538966288e+00	-8.894816310123246694e+00	6.623435878774341923e-01	-3.738084318126917882e+00
-3.380536179969303134e+01	-1.604220877119336697e+00	1.290529638516064281e+01	-9.080074183480923988e-01	5.861224035274275934e+00	8.373694280867780559e-01	-1.851597708384532748e+00	-2.162861682330050606e+00
-2.779999306183190555e+01	-9.585792135001675263e+00	-7.532811582852487753e+00	-2.301734822353343368e+00	7.530594699675680737e+00	2.626446336200979559e+00	2.823518375069760555e+00	-6.200978634222031438e+00
-1.790948552406701255e+00	2.594378498871000005e+01	1.119891617868425548e+01	3.181003318561172133e+00	2.448258934264678999e+01	3.750204091546422980e+00	-5.581222361411440680e+00	-1.302871391562878678e+00
3.989417726052569435e+01	-3.073932663269965104e+01	7.561018176880453723e+01	-1.273252544840802614e+01	1.617441228675983211e+01	-1.995571686116185006e+01	5.168237452045953972e+00	-1.069317749266361517e+01
5.669634646688145097e+01	-2.583500246087264429e+01	5.192119260702072836e+01	1.314427564641651536e+01	5.897796532621059740e+00	-1.050567449736427683e+01	5.239475125123709276e+00	6.131787204004924163e+00
2.164824776391064631e+01	-6.067539711976494488e+01	7.492867515811714441e+01	-1.926433702231780742e+01	-1.911922747294590108e+00	-3.389026478757899241e+01	-1.686615383917232336e+01	-1.782377965350491777e+01
4.192491846380116982e+01	3.973716454118692809e+01	1.549783276899204587e+01	-6.180537342984084859e+00	4.994310737063991645e+00	4.656440700945585043e+00	-1.079206666569941042e+01	-3.547245338576862306e+00
-2.066889915691849922e+01	1.690151164065673584e+01	-1.275578237386062241e+01	-8.853338873406535470e+00	-2.668746874519539070e+00	1.285247634970833452e+01	2.080503227115339637e+00	3.995629275030158301e+00
-3.888827221643903442e+01	1.265555272900573947e+01	1.627674555063908457e+01	-1.091427226914142423e+01	-4.879002945739359109e-01	-1.272020487704113911e+01	9.807415293481147600e+00	-9.500952082044975100e+00
2.430917850432228988e+01	-2.929760254994548063e+01	5.151710450891101090e+01	1.308324787408669998e+01	1.472875215447135133e+01	-1.118870722972505760e+01	1.513785860628950353e+01	5.961630456810717682e+00
-2.603527285018437709e+01	-1.318221131262159851e+01	4.085492413517455645e+01	1.054126058413783484e+00	3.064281937423747770e+00	7.110654728131354796e-01	-9.721259667089258372e+00	-1.255178346582245030e+00
2.709161094005378700e+01	1.489099153439970280e+01	4.839639358851717255e+00	3.172658225102178875e+00	-3.765956729157719707e+01	-7.286141521339636107e+00	-1.647506415586215411e-02	1.216237536967623356e+01
-3.668822424344423183e+01	-6.905382795705947707e+00	2.576838054182181281e+01	-4.812609290234826531e+00	-3.107023930122108535e+00	-9.653946453656901738e+00	8.862640279810927169e+00	-4.384607212827548395e+00
-3.702526419989658990e+01	1.340290474911253504e+01	-4.981648256686511900e+00	2.757735555406681804e+00	-2.780220791572302730e+00	1.605466423466358927e+00	-6.933911562822904884e+00	4.784015059561482208e-01
-3.105826067777070065e+01	4.682753853419818313e+00	2.034671993376532129e+01	3.019095358549980901e+00	7.400455981709966879e-01	-4.256833042603028083e+00	4.313643870567231531e+00	-5.852554398815067671e+00
5.654599607819960028e+01	2.426934570866623631e+01	-8.273771753856612454e-01	-1.883187728895268620e+01	1.934541508676646870e+01	3.444458529437838479e+00	5.126080600734782777e+00	8.186448388207628879e-01
1.096287902426110250e+01	3.385272964853365352e+01	-6.775893719918171243e+00	4.416275019435256688e+00	2.453755440535460508e+01	1.355993934681096391e+01	-1.649508260303221840e+00	4.108748250809937552e+00
4.849289547955523716e+01	2.390211811064517278e+01	-9.065931180007813950e+00	2.906540678846310510e-01	1.896928352123546269e+00	-6.253339485674964671e+00	1.637970623427792205e+01	-3.411970185858618443e+00
-4.780542936027077161e+01	7.131162469677865268e+00	1.481274820623099586e+01	-9.808705628475038907e+00	8.275004054548341870e+00	-1.303549362633068043e+01	5.386447478216727092e+00	6.716447406000739306e+00
4.955602543725895970e+01	-2.550733619453824019e+01	-2.335546940141366434e+01	1.160048634716809701e+01	-3.952161158581390765e+01	-1.296700688993107775e+01	6.856718547055155710e+00	7.462888951859626196e+00
-1.783854101637452416e+01	6.517244351989292639e+00	-1.348813128314283993e+01	1.648623724870274287e+01	3.425424095619146847e+00	-1.345362332664568061e+00	-4.039650587567741979e+00	-8.111536415714999393e+00
-2.473471069442597781e+01	-2.321834915736718852e+00	-1.035733417271686818e+01	6.534137986561153966e+00	-6.637928168379455762e+00	1.040505310240285120e+01	9.370201974629624786e+00	3.312956802234917841e+00
3.569043996190008983e+01	4.181090173847601932e+01	1.548748932573996484e+00	-5.298269602758438168e+01	3.706610331241517287e+01	-8.712825656281438569e+00	-9.821182118724356869e+00	-1.975204670962896092e+00
2.477161290965874585e+01	2.488396860703500479e+01	-1.990035207812791285e+01	-8.581143306022719131e+00	-2.544112739264101464e+01	4.038550673992823192e+00	-7.980767815629372208e+00	8.705178915917155535e+00
-9.440488404013969159e+00	-4.349810302953137153e+01	3.396962299766299509e+01	-5.380116495601352966e+01	-1.579381203757977836e+01	-1.719197861642078351e+01	-4.244313935367842738e+00	-1.400122331280648424e+01
-2.457682663505388732e+01	-6.623806805115687091e+00	-1.569085904711741364e+01	6.438422843078299707e+00	3.154618897742725192e+00	8.310853453164744664e+00	5.246996952978375539e+00	1.676210968984864325e+00
2.223784519418801509e+00	-4.471880550630358186e+01	7.087844681915012757e+01	3.416179171120693692e+00	3.735439420688143386e+00	-1.854699525053964848e+01	2.438639764589383585e+00	-1.245053852724971399e+01
-1.487419940196654800e+01	2.108617602498939370e+00	-1.284217331306998489e+01	5.957815645401936422e+00	2.253100429584101172e-01	1.678255235498724929e+01	1.031028624180703446e+01	2.589693167980615662e+00
-3.414861917905167843e+01	-9.252468145063202698e+00	-1.228045947783992009e+00	-9.766083199995817310e+00	1.442107224542495736e+00	5.657176089705173716e-01	1.446281843722198879e+01	6.448326526917365520e+00
4.916339913228893721e+01	4.158003482504940251e+01	-2.558507090145356599e+01	-7.484974390785984255e+00	6.905242828572422553e+00	3.943094520036451112e+00	-5.164083729354205232e+00	2.161164608399610998e+00
1.248255710061934387e+01	-5.639187273083062024e+01	-9.602884854588587871e+00	-2.571807521615433600e+01	1.596056257064465633e+01	-1.931711182013112094e+01	2.080078528916483904e+01	6.573006823034129198e+00
