1.632575000000000045e+03	3.463375000000000000e+03
2.444100917431189828e+03	3.211559633027519794e+03
3.076575757575759781e+03	2.494060606060610098e+03
4.916059701492539716e+03	1.439223880597010066e+03
3.078088888888889869e+03	1.795177777777779966e+03
4.682637362637359729e+03	2.342197802197799774e+03
4.178563829787230134e+03	2.645021276595739891e+03
2.897309523809520215e+03	2.457000000000000000e+03
2.097519230769230035e+03	3.154435897435900188e+03
2.689262499999999818e+03	1.708349999999999909e+03
2.757945652173909821e+03	1.932380434782610109e+03
3.564889705882349972e+03	1.188066176470590108e+03
5.065939759036149553e+03	2.665891566265060192e+03
2.386989999999999782e+03	2.348630000000000109e+03
4.769357798165139684e+03	2.118394495412840115e+03
3.245872727272730117e+03	1.388718181818180028e+03
3.149599999999999909e+03	2.646047619047620174e+03
2.328975206611569774e+03	2.699983471074379850e+03
2.428708333333329847e+03	1.356408333333329892e+03
1.290404255319150025e+03	2.840375886524820089e+03
2.840250000000000000e+03	1.534118421052630083e+03
4.588523809523810087e+03	2.567039682539680143e+03
5.129804878048779756e+03	1.901878048780489962e+03
2.021485436893199903e+03	3.767067961165049837e+03
1.444235294117650028e+03	4.086544117647059920e+03
2.160452830188679854e+03	3.827330188679250114e+03
3.282247058823530097e+03	1.115929411764710039e+03
2.109422535211269860e+03	3.993408450704229836e+03
3.459638888888890051e+03	2.351666666666670153e+03
1.886190476190480013e+03	2.832202380952379826e+03
3.861404761904760107e+03	2.220857142857139934e+03
1.541918032786890080e+03	4.144360655737709749e+03
1.275066666666670017e+03	2.829613333333330047e+03
4.950135593220339615e+03	1.998677966101689890e+03
1.881333333333330074e+03	4.437145833333330302e+03
5.122454545454549589e+03	2.595030303030299820e+03
3.888028571428570103e+03	1.748114285714289963e+03
2.190612903225809987e+03	3.997451612903229943e+03
1.456215686274510063e+03	3.634166666666670153e+03
2.349617449664429842e+03	3.079241610738260079e+03
3.731237037037039954e+03	3.298437037037040227e+03
1.526492537313429921e+03	3.837589552238810029e+03
3.994699999999999818e+03	1.711930769230770011e+03
2.839752380952380008e+03	1.885361904761899950e+03
1.337500000000000000e+03	3.820895522388059817e+03
2.352307692307690104e+03	2.766564102564099812e+03
4.705315217391300394e+03	2.370565217391299939e+03
2.501510638297870173e+03	2.785808510638300049e+03
2.098611940298510035e+03	4.281388059701490420e+03
1.757156250000000000e+03	2.805062500000000000e+03
2.875701149425290168e+03	1.377310344827589915e+03
4.240924369747899618e+03	3.480008403361339788e+03
4.158080357142859611e+03	2.060830357142860066e+03
2.235898876404489783e+03	2.606078651685390014e+03
2.941320000000000164e+03	2.289920000000000073e+03
1.936703296703300111e+03	2.688131868131869851e+03
1.783694915254239959e+03	4.695186440677969586e+03
3.561407079646020065e+03	2.425044247787609947e+03
4.228090090090089689e+03	1.357378378378379921e+03
4.279517647058820330e+03	2.746588235294119841e+03
4.870342857142860339e+03	1.437171428571429942e+03
3.357937500000000000e+03	2.471257812500000000e+03
2.783736263736259843e+03	1.397142857142860066e+03
1.749361702127660010e+03	4.448489361702129827e+03
4.961158415841579881e+03	2.503029702970300150e+03
1.425248000000000047e+03	4.188712000000000444e+03
4.797892473118279668e+03	1.954225806451609969e+03
3.942592307692309987e+03	3.387923076923079861e+03
4.770618749999999636e+03	2.603556250000000091e+03
4.738071428571430260e+03	2.614714285714289872e+03
3.417863247863249853e+03	2.350820512820509975e+03
2.168920000000000073e+03	1.793266666666670062e+03
3.748984375000000000e+03	2.247531250000000000e+03
1.298705128205129995e+03	3.325256410256410163e+03
4.094092592592589881e+03	3.289750000000000000e+03
4.369765765765770084e+03	3.526801801801800138e+03
4.118216666666669880e+03	2.740375000000000000e+03
3.166444444444439796e+03	1.378948148148150040e+03
4.712588235294119841e+03	2.070470588235290052e+03
5.078608695652170354e+03	2.690599999999999909e+03
2.483876106194689783e+03	3.972849557522119994e+03
1.234506493506489960e+03	3.676870129870129858e+03
2.288422764227640073e+03	3.692414634146340177e+03
1.592454545454550043e+03	2.722809090909090173e+03
5.383663865546220222e+03	2.004151260504200081e+03
2.138710743801650096e+03	2.335801652892560014e+03
3.323958762886600198e+03	2.641268041237110083e+03
4.012064516129029926e+03	1.894354838709680052e+03
2.338106870229009928e+03	2.538343511450379992e+03
3.153679487179490025e+03	2.143326923076920139e+03
3.790936842105259984e+03	2.058157894736839808e+03
5.057934426229509882e+03	1.887352459016389957e+03
2.783977011494249837e+03	1.856379310344829946e+03
2.784491935483869838e+03	2.503758064516130162e+03
3.934125925925930005e+03	2.156414814814810143e+03
4.498246268656719622e+03	3.252283582089549782e+03
2.137242857142859975e+03	3.059771428571430079e+03
4.645481481481479932e+03	2.379733333333329938e+03
4.767721804511280425e+03	2.009413533834589998e+03
2.253283185840709848e+03	4.280035398230090323e+03
1.896822222222220034e+03	2.760900000000000091e+03
4.375098360655740180e+03	1.420278688524590052e+03
4.525197530864200417e+03	1.366666666666669926e+03
3.919656716417910047e+03	2.183671641791040201e+03
5.212987012987009621e+03	2.138649350649349799e+03
2.032571428571430033e+03	4.277588235294119841e+03
3.027176470588240136e+03	1.730990196078430017e+03
3.625351351351349876e+03	1.820342342342340089e+03
4.498369999999999891e+03	3.237760000000000218e+03
3.258366666666669971e+03	1.285944444444440023e+03
4.935067307692310351e+03	2.495288461538460069e+03
5.260381944444439796e+03	2.550444444444439796e+03
2.482321839080459995e+03	3.255839080459769775e+03
3.993934065934070077e+03	2.018945054945050060e+03
4.399746031746029985e+03	1.741507936507940030e+03
3.900521739130439983e+03	3.332554347826090179e+03
1.743196428571430033e+03	3.674910714285710128e+03
3.080545454545449957e+03	1.601345454545449911e+03
4.605227722772279776e+03	1.490425742574260084e+03
4.674721739130430251e+03	1.605000000000000000e+03
4.989672413793099622e+03	1.898439655172410085e+03
2.898800000000000182e+03	2.510944444444439796e+03
4.119152173913040315e+03	2.100586956521739921e+03
4.896211764705880341e+03	1.355776470588240045e+03
3.772228915662649797e+03	2.014373493975899919e+03
4.533944444444439796e+03	3.324714285714289872e+03
4.061652542372879907e+03	1.356381355932199995e+03
2.803455555555559840e+03	1.927944444444440023e+03
3.850126436781610209e+03	2.907160919540230225e+03
4.004020618556699901e+03	1.753546391752579893e+03
2.281774193548390031e+03	3.053225806451609969e+03
1.533105769230769965e+03	4.522009615384619792e+03
3.812179487179490025e+03	3.295222222222219898e+03
5.169368421052629856e+03	1.717389473684210088e+03
4.572137931034480061e+03	3.036534482758620015e+03
1.670279999999999973e+03	3.722130000000000109e+03
3.894307692307690104e+03	3.379230769230769965e+03
2.576402439024389878e+03	1.843756097560979924e+03
4.942000000000000000e+03	2.735932038834950163e+03
4.428985294117649573e+03	2.112735294117650028e+03
3.069166666666670153e+03	1.328628787878790035e+03
2.457826923076920139e+03	1.861644230769230035e+03
2.951188524590159886e+03	2.130450819672129910e+03
1.437594339622640064e+03	3.451933962264150068e+03
5.061208333333330302e+03	2.680729166666670153e+03
2.737192307692309896e+03	1.849607692307690058e+03
3.250074766355140127e+03	1.525542056074770016e+03
3.847636363636359874e+03	3.234011363636359874e+03
4.383147826086959867e+03	2.824069565217389936e+03
1.768809523809519987e+03	3.709547619047620174e+03
3.847578947368419904e+03	2.740197368421050214e+03
4.055306451612900219e+03	3.301604838709679825e+03
3.935894736842109978e+03	2.860500000000000000e+03
2.937818181818180165e+03	1.186181818181820063e+03
4.047304000000000087e+03	3.260152000000000044e+03
3.067222222222219898e+03	1.257095238095239893e+03
3.709074999999999818e+03	3.132099999999999909e+03
1.693518072289160045e+03	4.253602409638549943e+03
2.119566371681420151e+03	3.314407079646020065e+03
1.773965517241379985e+03	4.487908045977010261e+03
5.240657142857139661e+03	2.631171428571430170e+03
2.540960000000000036e+03	1.269096000000000004e+03
5.174058823529409892e+03	2.493066176470590108e+03
2.320564814814809779e+03	2.742777777777780102e+03
4.530076388888889596e+03	1.413645833333330074e+03
3.093454545454550043e+03	1.775322314049589977e+03
3.069378378378380148e+03	1.625630630630630094e+03
4.339277777777780102e+03	1.824166666666669926e+03
1.708903703703700103e+03	3.009933333333330211e+03
2.479676767676769941e+03	4.014282828282829996e+03
4.045755905511809942e+03	3.313740157480309790e+03
4.252543689320389603e+03	1.620145631067960039e+03
1.832287037037039909e+03	4.022722222222219898e+03
2.490110091743119938e+03	1.744027522935780098e+03
2.781736842105260166e+03	2.831500000000000000e+03
4.327915254237290355e+03	1.403186440677970040e+03
1.902294871794870005e+03	3.883051282051279941e+03
3.876866666666669971e+03	1.154481481481479932e+03
3.257716535433070021e+03	1.568133858267719916e+03
2.834864661654140036e+03	2.630225563909769789e+03
2.377175438596490039e+03	4.348087719298249795e+03
4.682409090909090082e+03	1.802663636363640080e+03
4.470765765765770084e+03	1.406027027027030044e+03
2.524741935483869838e+03	3.980870967741940149e+03
2.284180451127820106e+03	1.767766917293230108e+03
1.453266666666670062e+03	4.426211111111109858e+03
4.668052631578950241e+03	2.201631578947370144e+03
2.252781250000000000e+03	2.733687500000000000e+03
2.263891891891889827e+03	2.485324324324320060e+03
2.657842592592589881e+03	1.629212962962960091e+03
2.885000000000000000e+03	1.907789473684209952e+03
2.991369747899159847e+03	2.106495798319329879e+03
5.253033898305089679e+03	2.482567796610169808e+03
2.036339130434779918e+03	3.190486956521740012e+03
3.456468085106379931e+03	1.152244680851059911e+03
3.994198473282439863e+03	3.218198473282439863e+03
3.752628205128210084e+03	2.439532051282049906e+03
2.493869047619049979e+03	2.471357142857139934e+03
1.281921428571429942e+03	3.752814285714289781e+03
3.654489361702129827e+03	3.125978723404260109e+03
3.223148936170210163e+03	1.823276595744679980e+03
3.461477611940299994e+03	1.416014925373129927e+03
4.936840425531910114e+03	2.394127659574469817e+03
4.176123456790120144e+03	3.114901234567899792e+03
4.192215053763439755e+03	1.329086021505379904e+03
2.294705882352940080e+03	3.479385620915029904e+03
2.086264150943400182e+03	4.402509433962260118e+03
4.261139240506329770e+03	1.205291139240509892e+03
1.915915254237289901e+03	4.030618644067799778e+03
3.755324074074069813e+03	2.990592592592589881e+03
3.319449275362319895e+03	1.676637681159420026e+03
1.179552631578950013e+03	3.742526315789470118e+03
2.093529914529910002e+03	4.578128205128209629e+03
1.834962962962960091e+03	2.361271604938269775e+03
1.249059999999999945e+03	3.565659999999999854e+03
4.706574468085110311e+03	1.571627659574470044e+03
2.414465277777780102e+03	3.255006944444439796e+03
4.566553191489359961e+03	1.607989361702130054e+03
3.984778571428570103e+03	1.337021428571430079e+03
2.825018867924529786e+03	2.430915094339619827e+03
4.479760869565219764e+03	3.025293478260869961e+03
4.643916666666669698e+03	2.706683333333330211e+03
2.464950980392160091e+03	2.829303921568629903e+03
2.555921568627450142e+03	3.062529411764709948e+03
4.430076923076920139e+03	2.288452991452989863e+03
3.914689075630250045e+03	1.842672268907560010e+03
4.044730337078649882e+03	2.799752808988760080e+03
1.786210526315790048e+03	4.622042105263160011e+03
4.780604838709679825e+03	1.695814516129029926e+03
5.102405405405410420e+03	2.515081081081079901e+03
1.974125000000000000e+03	4.519031250000000000e+03
2.517931034482759969e+03	3.406310344827590143e+03
4.517279279279279763e+03	2.615594594594590035e+03
4.598141666666670062e+03	1.298533333333329892e+03
4.442102803738320290e+03	1.923813084112149909e+03
3.733370370370369983e+03	1.603203703703700057e+03
2.918438596491229873e+03	1.954254385964909943e+03
5.539029411764709948e+03	2.188098039215689823e+03
4.440664179104480354e+03	2.916873134328359811e+03
4.252989010989010239e+03	2.661142857142860066e+03
4.749083333333330302e+03	1.443250000000000000e+03
4.650000000000000000e+03	1.842654545454550089e+03
3.802101449275360210e+03	3.160724637681159948e+03
2.971844036697249976e+03	1.824743119266059921e+03
2.009581196581199947e+03	3.526478632478630061e+03
2.679590551181100182e+03	2.883047244094489997e+03
3.716506493506490187e+03	2.623077922077919993e+03
4.099889705882350427e+03	1.780904411764709948e+03
3.018304054054050084e+03	1.685662162162160030e+03
1.695158878504669929e+03	3.906738317757010009e+03
2.745257425742569922e+03	2.154821782178220019e+03
2.366625000000000000e+03	2.499428571428570194e+03
4.156000000000000000e+03	1.523030303030300047e+03
1.393151515151520016e+03	4.227575757575759781e+03
2.834721311475409948e+03	2.006393442622950033e+03
4.072048387096770057e+03	2.020516129032260096e+03
3.694889705882349972e+03	1.394566176470590108e+03
4.729924528301889950e+03	1.747660377358489995e+03
1.937755555555560022e+03	2.816333333333329847e+03
2.849571428571429806e+03	2.477030612244900112e+03
4.377743055555560204e+03	2.888076388888890051e+03
3.528651376146789971e+03	2.886908256880729823e+03
1.443829268292679899e+03	3.781951219512200169e+03
3.109468085106379931e+03	1.787936170212770094e+03
1.823526717557250095e+03	2.718206106870230087e+03
4.618540540540539951e+03	2.420288288288290005e+03
4.167458333333330302e+03	1.348993055555559977e+03
3.158291970802919877e+03	1.251394160583939993e+03
3.863784482758620015e+03	2.103008620689659892e+03
1.061666666666669926e+03	3.509759259259260034e+03
3.041965517241379985e+03	2.697706896551720092e+03
3.956511111111110040e+03	1.247133333333330029e+03
5.275203539823010033e+03	2.541053097345130027e+03
3.906994011976049933e+03	3.298754491017959936e+03
4.713839506172839720e+03	1.752333333333330074e+03
1.636987654320990032e+03	4.017703703703699830e+03
4.010617187500000000e+03	3.112171875000000000e+03
4.771638095238099595e+03	2.380838095238099868e+03
1.908561797752809980e+03	3.734651685393259868e+03
4.300903225806449882e+03	3.161741935483869838e+03
3.144045045045039842e+03	2.339009009009009787e+03
3.881244444444439978e+03	3.279162962962960137e+03
1.804483516483519907e+03	4.020417582417579979e+03
4.293504132231400035e+03	3.437347107438019975e+03
3.094690721649480111e+03	1.675824742268039927e+03
3.094552238805969864e+03	1.613022388059700006e+03
4.900536082474230170e+03	2.515381443298970225e+03
1.708730434782610018e+03	4.035591304347829919e+03
2.003259842519689983e+03	4.521377952755909973e+03
3.258653465346530083e+03	1.595564356435640093e+03
2.476075757575759781e+03	3.613803030303030027e+03
3.939877551020410010e+03	2.945755102040820020e+03
1.259546666666670035e+03	4.001173333333329992e+03
3.004800000000000182e+03	1.085457142857140070e+03
4.245519083969469648e+03	1.787709923664119970e+03
4.454143790849670040e+03	2.029986928104580102e+03
1.929243243243239931e+03	2.980000000000000000e+03
1.387532258064519965e+03	3.943516129032259869e+03
2.811493150684929788e+03	2.517979452054789817e+03
2.012535714285709901e+03	2.964011904761900041e+03
2.859395683453240053e+03	1.939985611510790022e+03
2.564637795275590179e+03	2.855535433070870113e+03
3.608257142857140025e+03	2.254671428571430170e+03
4.043633663366339988e+03	2.415613861386139888e+03
2.714607407407409937e+03	2.600081481481479841e+03
3.269664122137400227e+03	2.510427480916030163e+03
4.010579831932770048e+03	2.155563025210080013e+03
1.704814159292039903e+03	4.821106194690270058e+03
4.034417808219180188e+03	2.141390410958899793e+03
2.128615384615380208e+03	2.633288461538460069e+03
1.293263157894740061e+03	3.528508771929819886e+03
2.046890625000000000e+03	2.500351562500000000e+03
3.083852631578949968e+03	1.630115789473680024e+03
4.546495575221239960e+03	1.657274336283189996e+03
1.968010989010989988e+03	3.887835164835169962e+03
4.754838095238090318e+03	1.954247619047619992e+03
2.029785714285709901e+03	2.456119047619049979e+03
1.832000000000000000e+03	2.914798245614039843e+03
3.995113636363640126e+03	2.047284090909090082e+03
3.136188976377949984e+03	1.099984251968500075e+03
1.543396226415090041e+03	2.699264150943400182e+03
4.939450450450450262e+03	1.935378378378379921e+03
4.216220183486239875e+03	1.459348623853210029e+03
3.450139999999999873e+03	1.295359999999999900e+03
2.068386138613860112e+03	2.473950495049500205e+03
4.269041666666669698e+03	2.303625000000000000e+03
4.783982758620690220e+03	1.722543103448279908e+03
3.971259259259260034e+03	2.311611111111109949e+03
2.365938775510199775e+03	1.335795918367349941e+03
3.199933884297519853e+03	1.206900826446280007e+03
3.054991150442479920e+03	1.853070796460179963e+03
1.435299999999999955e+03	3.597139999999999873e+03
4.801787234042550153e+03	2.988212765957449847e+03
3.963795454545449957e+03	2.212363636363640126e+03
4.145726666666670098e+03	1.911786666666670044e+03
3.958328244274810004e+03	2.969152671755729898e+03
1.664173469387759951e+03	4.255673469387759724e+03
2.144427419354839913e+03	4.342290322580640350e+03
4.437123287671230173e+03	3.147972602739730064e+03
4.040071428571429806e+03	2.585724489795919908e+03
2.415052238805969864e+03	3.289059701492540171e+03
4.788810344827589688e+03	2.807681034482759969e+03
